episode,time_step,action,x,y,heading
0,0,0,4,2,3
0,1,1,4,2,0
0,2,1,4,2,1
0,3,2,4,3,1
0,4,2,4,4,1
1,0,0,2,4,1
1,1,0,2,4,0
1,2,2,3,4,0
1,3,2,4,4,0
2,0,0,3,2,2
2,1,0,3,2,1
2,2,0,3,2,0
2,3,2,4,2,0
2,4,1,4,2,1
2,5,2,4,3,1
2,6,2,4,4,1
3,0,0,1,2,1
3,1,2,1,3,1
3,2,2,1,4,1
3,3,0,1,4,0
3,4,2,2,4,0
3,5,2,3,4,0
3,6,2,4,4,0
4,0,0,2,2,0
4,1,2,3,2,0
4,2,2,4,2,0
4,3,1,4,2,1
4,4,2,4,3,1
4,5,2,4,4,1
5,0,0,2,2,3
5,1,1,2,2,0
5,2,2,3,2,0
5,3,2,4,2,0
5,4,1,4,2,1
5,5,2,4,3,1
5,6,2,4,4,1
6,0,0,2,3,2
6,1,1,2,3,3
6,2,1,2,3,0
6,3,2,3,3,0
6,4,2,4,3,0
6,5,1,4,3,1
6,6,2,4,4,1
7,0,0,4,3,3
7,1,1,4,3,0
7,2,1,4,3,1
7,3,2,4,4,1
8,0,0,4,3,3
8,1,1,4,3,0
8,2,1,4,3,1
8,3,2,4,4,1
9,0,0,1,4,0
9,1,2,2,4,0
9,2,2,3,4,0
9,3,2,4,4,0
10,0,0,2,4,0
10,1,2,3,4,0
10,2,2,4,4,0
11,0,0,1,2,3
11,1,2,1,1,3
11,2,1,1,1,0
11,3,2,2,1,0
11,4,2,3,1,0
11,5,2,4,1,0
11,6,1,4,1,1
11,7,2,4,2,1
11,8,2,4,3,1
11,9,2,4,4,1
12,0,0,4,1,0
12,1,1,4,1,1
12,2,2,4,2,1
12,3,2,4,3,1
12,4,2,4,4,1
13,0,0,4,3,2
13,1,0,4,3,1
13,2,2,4,4,1
14,0,0,1,3,0
14,1,2,2,3,0
14,2,2,3,3,0
14,3,2,4,3,0
14,4,1,4,3,1
14,5,2,4,4,1
15,0,0,3,2,1
15,1,2,3,3,1
15,2,2,3,4,1
15,3,0,3,4,0
15,4,2,4,4,0
16,0,0,1,3,2
16,1,1,1,3,3
16,2,1,1,3,0
16,3,2,2,3,0
16,4,2,3,3,0
16,5,2,4,3,0
16,6,1,4,3,1
16,7,2,4,4,1
17,0,0,1,1,1
17,1,2,1,2,1
17,2,2,1,3,1
17,3,2,1,4,1
17,4,0,1,4,0
17,5,2,2,4,0
17,6,2,3,4,0
17,7,2,4,4,0
18,0,0,4,1,0
18,1,1,4,1,1
18,2,2,4,2,1
18,3,2,4,3,1
18,4,2,4,4,1
19,0,0,1,1,2
19,1,0,1,1,1
19,2,2,1,2,1
19,3,2,1,3,1
19,4,2,1,4,1
19,5,0,1,4,0
19,6,2,2,4,0
19,7,2,3,4,0
19,8,2,4,4,0
